transaction_id,client_id,date,amount,category,mcc,merchant,is_international
TXN727983,C106,2024-03-02,24703.21,entertainment,6927,Merchant_149,False
TXN819231,C106,2024-09-03,21859.82,emi,8799,Merchant_178,False
TXN986340,C106,2024-03-02,25675.04,fuel,5252,Merchant_42,False
TXN826959,C106,2024-10-24,7392.24,groceries,3219,Merchant_92,False
TXN473276,C106,2024-03-24,13706.25,groceries,1798,Merchant_75,False
TXN180558,C106,2024-05-29,31983.43,forex,9419,Merchant_50,True
TXN431570,C107,2024-02-18,37656.16,emi,5932,Merchant_70,False
TXN963308,C107,2024-12-16,4882.09,fuel,3354,Merchant_4,False
TXN916639,C107,2024-03-11,14142.75,forex,8944,Merchant_106,True
TXN331854,C107,2024-06-23,5210.65,dining,4087,Merchant_144,False
TXN847159,C107,2024-11-10,42318.88,forex,2867,Merchant_107,True
TXN118223,C107,2024-08-23,5916.63,travel,8856,Merchant_90,False
TXN726680,C107,2024-06-08,7036.8,fuel,9570,Merchant_196,False
TXN954142,C107,2024-06-24,35523.75,dining,2943,Merchant_57,True
TXN320034,C107,2024-03-06,34433.55,dining,3133,Merchant_21,False
TXN894122,C107,2024-08-05,3978.99,travel,8065,Merchant_11,False
TXN721990,C107,2024-04-10,1736.36,travel,1971,Merchant_121,False
TXN110771,C107,2024-03-01,2259.75,entertainment,2581,Merchant_32,False
TXN803175,C107,2024-11-04,29421.39,utilities,6759,Merchant_8,False
TXN707913,C107,2024-02-16,42308.49,dining,6698,Merchant_91,False
TXN742731,C107,2024-03-23,39062.03,forex,4962,Merchant_130,True
TXN114663,C107,2024-10-18,5045.37,travel,9664,Merchant_56,False
TXN104539,C107,2024-04-08,8671.5,entertainment,2616,Merchant_55,False
TXN561023,C107,2024-09-15,18386.5,shopping,2758,Merchant_47,False
TXN527376,C107,2024-06-30,21262.18,healthcare,2848,Merchant_195,False
TXN619900,C107,2024-06-09,23348.49,travel,6918,Merchant_181,False
TXN186243,C107,2024-05-27,36134.61,forex,6375,Merchant_127,True
TXN427162,C107,2024-02-29,14252.21,healthcare,8273,Merchant_58,False
TXN297955,C107,2024-10-10,14600.41,healthcare,2140,Merchant_122,False
TXN615530,C107,2024-12-13,9046.93,fuel,2723,Merchant_102,False
TXN189135,C107,2024-08-12,32961.56,forex,2953,Merchant_37,True
TXN877447,C107,2024-07-21,34782.35,healthcare,3764,Merchant_17,False
TXN523927,C107,2024-07-05,16997.72,utilities,3011,Merchant_60,False
TXN710185,C107,2024-08-05,13998.06,shopping,5472,Merchant_194,False
TXN524089,C107,2024-11-25,17869.26,healthcare,8938,Merchant_131,False
TXN362867,C107,2024-05-22,38423.18,dining,9017,Merchant_128,False
TXN970645,C107,2024-04-28,1583.2,dining,2117,Merchant_128,False
TXN812197,C107,2024-12-13,48606.42,groceries,6356,Merchant_40,False
TXN793193,C107,2024-06-04,31199.31,emi,9518,Merchant_197,False
TXN614064,C107,2024-09-09,10176.39,shopping,9270,Merchant_67,False
TXN118528,C107,2024-10-04,40493.13,fuel,1517,Merchant_111,False
TXN564053,C107,2024-03-01,22560.76,healthcare,8531,Merchant_10,False
TXN417765,C107,2024-01-17,27877.66,dining,3689,Merchant_126,False
TXN901123,C107,2024-08-08,15691.74,dining,2792,Merchant_146,False
TXN700005,C107,2024-12-11,33037.92,shopping,8697,Merchant_122,False
TXN618721,C107,2024-10-14,25383.58,dining,7189,Merchant_158,False
TXN164407,C107,2024-12-12,38346.89,fuel,1461,Merchant_152,False
TXN878103,C107,2024-01-24,41863.01,dining,1440,Merchant_196,False
TXN474725,C107,2024-11-16,19090.61,fuel,7749,Merchant_90,False
TXN721314,C107,2024-01-29,12455.94,utilities,2391,Merchant_177,False
TXN664570,C107,2024-02-03,5812.12,entertainment,6343,Merchant_10,False
TXN379570,C107,2024-08-23,28445.67,healthcare,1334,Merchant_179,False
TXN698059,C107,2024-08-28,1209.6,emi,7394,Merchant_83,False
TXN807905,C107,2024-10-20,40435.5,travel,4373,Merchant_87,False
TXN799806,C107,2024-09-11,40591.71,forex,6563,Merchant_43,True
TXN621091,C107,2024-11-10,18230.38,entertainment,2234,Merchant_138,False
TXN701380,C107,2024-04-19,13331.24,entertainment,7586,Merchant_58,False
TXN720615,C107,2024-11-15,35913.57,travel,6518,Merchant_70,False
TXN319927,C107,2024-02-04,40079.17,emi,6690,Merchant_20,False
TXN795684,C107,2024-11-29,25281.51,entertainment,9846,Merchant_81,False
TXN575244,C107,2024-04-12,20174.82,healthcare,9971,Merchant_47,False
TXN704864,C107,2024-01-10,43149.22,forex,9178,Merchant_55,True
TXN948228,C107,2024-12-04,13470.0,shopping,8106,Merchant_145,False
TXN254920,C107,2024-11-16,26161.25,groceries,4938,Merchant_39,False
TXN970542,C107,2024-12-16,42221.69,entertainment,2055,Merchant_163,False
TXN268384,C107,2024-04-14,13420.04,healthcare,5201,Merchant_176,False
TXN301238,C107,2024-11-03,20352.71,utilities,1453,Merchant_63,False
TXN542519,C107,2024-06-07,24320.58,shopping,1606,Merchant_52,False
TXN942570,C107,2024-03-22,6907.89,entertainment,5551,Merchant_169,False
TXN857568,C107,2024-10-08,32250.26,dining,8960,Merchant_6,True
TXN166670,C107,2024-01-29,15763.85,travel,7668,Merchant_94,False
TXN983687,C107,2024-12-09,19905.06,travel,3302,Merchant_61,False
TXN647312,C107,2024-02-27,36750.57,emi,9605,Merchant_65,False
TXN945872,C107,2024-09-11,11980.04,travel,6134,Merchant_85,False
TXN543410,C107,2024-10-26,40311.5,healthcare,4571,Merchant_37,False
TXN528212,C107,2024-02-24,10784.02,dining,5166,Merchant_151,False
TXN218448,C107,2024-01-29,26720.15,shopping,6185,Merchant_140,False
TXN922370,C107,2024-08-04,34168.65,shopping,3374,Merchant_93,False
TXN735242,C107,2024-08-31,41086.13,fuel,1570,Merchant_190,True
TXN351318,C107,2024-12-05,34565.05,groceries,5144,Merchant_142,False
TXN951706,C107,2024-07-15,31983.56,entertainment,2999,Merchant_137,False
TXN512064,C107,2024-05-01,19484.7,shopping,5186,Merchant_78,False
TXN268010,C107,2024-02-16,14941.4,utilities,8190,Merchant_162,False
TXN183985,C107,2024-06-11,39486.94,healthcare,9055,Merchant_121,False
TXN960085,C107,2024-07-30,35897.56,fuel,2644,Merchant_42,False
TXN731364,C107,2024-12-23,25366.09,entertainment,9973,Merchant_189,False
TXN772528,C107,2024-06-16,34790.98,shopping,4010,Merchant_162,False
TXN420389,C107,2024-08-15,253.48,dining,6140,Merchant_148,False
TXN904894,C107,2024-02-12,7975.34,travel,3131,Merchant_153,False
TXN601602,C107,2024-12-17,39652.85,healthcare,3187,Merchant_67,False
TXN308314,C107,2024-03-29,41355.75,emi,2382,Merchant_107,False
TXN975224,C107,2024-07-07,19735.36,dining,4677,Merchant_6,False
TXN757066,C107,2024-01-12,32390.62,forex,4747,Merchant_23,True
TXN152201,C107,2024-08-24,13162.98,utilities,7570,Merchant_159,False
TXN485792,C107,2024-08-07,13081.87,emi,3787,Merchant_146,False
TXN575747,C107,2024-03-01,35957.31,groceries,9096,Merchant_31,False
TXN920114,C107,2024-04-24,9608.15,utilities,5361,Merchant_74,False
TXN729232,C107,2024-09-10,6596.95,healthcare,4531,Merchant_73,False
TXN253032,C107,2024-12-12,20974.72,utilities,1471,Merchant_75,False
TXN487593,C107,2024-05-14,30922.24,utilities,8506,Merchant_22,False
TXN826687,C107,2024-01-06,6746.93,shopping,7513,Merchant_176,False
TXN368672,C107,2024-04-18,35451.81,healthcare,2196,Merchant_25,False
TXN593808,C107,2024-10-12,2700.42,groceries,6804,Merchant_156,False
TXN105621,C107,2024-12-09,35507.34,emi,5155,Merchant_130,False
TXN488918,C107,2024-11-13,15195.12,healthcare,3166,Merchant_144,False
TXN616780,C107,2024-01-22,9050.67,emi,6557,Merchant_120,False
TXN248683,C107,2024-03-08,15934.14,travel,5266,Merchant_30,False
TXN975355,C107,2024-06-09,48927.98,groceries,5603,Merchant_192,False
TXN742705,C107,2024-07-03,14217.98,healthcare,5321,Merchant_133,False
TXN615138,C107,2024-06-09,44644.32,healthcare,3478,Merchant_143,False
TXN341026,C107,2024-12-02,2755.79,shopping,4000,Merchant_10,False
TXN221660,C107,2024-08-28,8261.39,entertainment,9108,Merchant_11,False
TXN579995,C107,2024-08-14,49442.05,fuel,9077,Merchant_29,False
TXN397917,C107,2024-03-16,17545.25,travel,3959,Merchant_44,False
TXN322713,C107,2024-09-17,28206.04,entertainment,1067,Merchant_135,False
TXN905572,C107,2024-10-19,20879.31,dining,9161,Merchant_174,False
TXN813702,C107,2024-02-18,1395.51,fuel,2998,Merchant_101,False
TXN439254,C107,2024-07-10,46464.51,emi,3519,Merchant_8,False
TXN576111,C107,2024-02-11,41551.89,shopping,5412,Merchant_153,False
TXN752596,C107,2024-12-02,16538.4,groceries,8423,Merchant_84,True
TXN774909,C107,2024-10-18,10647.21,dining,5635,Merchant_83,True
TXN197046,C107,2024-01-29,27403.1,travel,7534,Merchant_66,False
TXN193520,C107,2024-04-01,48255.96,utilities,1336,Merchant_54,False
TXN889114,C107,2024-03-24,38996.68,healthcare,3525,Merchant_31,False
TXN425164,C107,2024-06-01,40074.91,shopping,3151,Merchant_92,False
TXN613406,C107,2024-12-06,41619.44,travel,8298,Merchant_100,False
TXN893237,C107,2024-08-31,28196.55,entertainment,7922,Merchant_95,False
TXN142402,C107,2024-11-10,21761.89,dining,9410,Merchant_88,False
TXN619383,C107,2024-08-25,32415.77,utilities,9638,Merchant_162,False
TXN590963,C107,2024-11-27,4290.11,forex,8165,Merchant_21,True
TXN415001,C107,2024-09-01,7515.47,entertainment,5073,Merchant_134,False
TXN147285,C107,2024-08-06,28469.93,entertainment,9411,Merchant_28,False
TXN855299,C107,2024-09-18,20709.67,healthcare,5151,Merchant_91,False
TXN219470,C107,2024-05-10,4180.3,emi,8583,Merchant_46,False
TXN838594,C107,2024-04-03,2358.41,healthcare,5876,Merchant_81,False
TXN947075,C107,2024-10-27,37891.98,shopping,5342,Merchant_88,False
TXN733395,C107,2024-04-05,9335.86,utilities,5248,Merchant_173,False
TXN222346,C107,2024-02-24,26765.36,healthcare,1217,Merchant_44,True
TXN789666,C107,2024-12-01,23062.13,shopping,8974,Merchant_78,False
TXN823825,C107,2024-11-12,18100.37,emi,7471,Merchant_78,False
TXN955604,C107,2024-02-14,6842.19,dining,1260,Merchant_179,False
TXN781301,C107,2024-04-06,10540.55,groceries,4961,Merchant_112,False
TXN415535,C107,2024-11-16,9626.63,forex,8592,Merchant_38,True
TXN259826,C107,2024-08-30,1188.66,healthcare,8295,Merchant_125,False
TXN311118,C107,2024-08-29,43003.84,groceries,5830,Merchant_146,False
TXN988803,C107,2024-07-19,16759.12,groceries,8074,Merchant_107,False
TXN404899,C107,2024-09-10,29832.39,emi,1606,Merchant_125,False
TXN811634,C107,2024-07-23,25716.45,shopping,8993,Merchant_60,False
TXN431192,C107,2024-12-31,26462.61,groceries,2040,Merchant_69,False
TXN752944,C107,2024-11-27,44468.12,healthcare,6681,Merchant_115,False
TXN301537,C107,2024-12-23,1138.27,healthcare,8688,Merchant_89,False
TXN818247,C107,2024-08-12,25431.03,utilities,6556,Merchant_155,False
TXN845941,C107,2024-12-02,6644.81,shopping,7395,Merchant_107,False
TXN985555,C107,2024-12-10,39819.04,fuel,3654,Merchant_160,False
TXN606346,C107,2024-04-16,34565.81,entertainment,3115,Merchant_45,False
TXN536191,C107,2024-04-12,30326.88,dining,9089,Merchant_78,False
TXN476215,C107,2024-04-30,27885.84,utilities,5273,Merchant_92,False
TXN627935,C107,2024-12-12,8818.27,dining,1523,Merchant_17,False
TXN689280,C107,2024-06-21,5787.07,healthcare,4671,Merchant_125,False
TXN907503,C107,2024-05-12,39265.8,fuel,5382,Merchant_39,False
TXN209200,C107,2024-12-19,30254.05,forex,1826,Merchant_113,True
TXN739270,C107,2024-08-22,48735.52,travel,2669,Merchant_144,False
TXN760525,C107,2024-01-22,5360.01,forex,2934,Merchant_53,True
TXN898977,C107,2024-07-04,36444.63,dining,9288,Merchant_128,False
TXN244464,C107,2024-02-20,32389.94,dining,3014,Merchant_52,False
TXN975365,C107,2024-08-12,38484.04,healthcare,8760,Merchant_88,True
TXN378937,C107,2024-05-26,8645.96,forex,7101,Merchant_184,True
TXN889794,C107,2024-07-31,31509.08,fuel,9677,Merchant_108,False
TXN529191,C107,2024-04-26,40108.26,dining,8516,Merchant_133,False
TXN907562,C107,2024-12-15,47192.64,fuel,1162,Merchant_184,False
TXN909891,C107,2024-09-21,4330.43,travel,3692,Merchant_112,False
TXN772625,C107,2024-02-01,37983.7,healthcare,3473,Merchant_148,False
TXN539673,C107,2024-01-30,48635.79,forex,7586,Merchant_175,True
TXN856601,C107,2024-12-24,43689.96,forex,6139,Merchant_89,True
TXN253995,C107,2024-01-05,45020.41,entertainment,7618,Merchant_115,False
TXN748216,C107,2024-11-25,44390.23,utilities,8244,Merchant_179,False
TXN188374,C107,2024-06-25,38792.48,healthcare,1605,Merchant_138,False
TXN232126,C107,2024-06-20,36282.42,healthcare,9527,Merchant_139,False
TXN646660,C107,2024-05-25,4731.7,utilities,6582,Merchant_194,False
TXN666160,C107,2024-11-21,1268.74,dining,5238,Merchant_62,False
TXN162857,C107,2024-06-04,49349.04,healthcare,7110,Merchant_67,False
TXN150051,C107,2024-11-17,17788.22,forex,3043,Merchant_115,True
TXN347565,C107,2024-06-01,36869.25,emi,9737,Merchant_153,False
TXN954672,C107,2024-04-29,15030.16,fuel,3293,Merchant_183,False
TXN210338,C107,2024-07-12,36901.86,forex,6371,Merchant_133,True
TXN202747,C107,2024-10-25,41159.85,utilities,3401,Merchant_183,False
TXN236381,C107,2024-08-05,4189.16,healthcare,8802,Merchant_55,False
TXN716813,C107,2024-08-16,18527.78,travel,9502,Merchant_200,False
TXN561457,C107,2024-07-21,29256.76,entertainment,9020,Merchant_188,False
TXN845695,C107,2024-08-01,7302.87,dining,8499,Merchant_34,False
TXN223792,C107,2024-12-26,43177.26,forex,4483,Merchant_117,True
TXN487272,C107,2024-08-30,37350.17,groceries,2945,Merchant_155,False
TXN142238,C107,2024-07-28,6131.23,travel,9565,Merchant_40,False
TXN408261,C107,2024-03-01,15315.74,fuel,8961,Merchant_8,False
TXN419987,C107,2024-03-14,39211.25,dining,5644,Merchant_56,False
TXN170846,C107,2024-04-03,204.08,shopping,1732,Merchant_107,False
TXN454233,C107,2024-09-03,15554.12,emi,7181,Merchant_122,False
TXN583326,C107,2024-11-06,38121.37,dining,8371,Merchant_171,False
TXN938663,C107,2024-08-17,43330.64,dining,7711,Merchant_100,False
TXN803011,C107,2024-04-29,17015.99,healthcare,8259,Merchant_189,True
TXN699780,C107,2024-05-22,43311.08,travel,6060,Merchant_144,False
TXN748758,C107,2024-11-26,32231.32,travel,9877,Merchant_148,False
TXN627054,C107,2024-01-28,26135.51,emi,1305,Merchant_31,False
TXN119895,C107,2024-12-03,9069.2,forex,5504,Merchant_53,True
TXN736333,C107,2024-05-05,22267.05,emi,6249,Merchant_103,False
TXN456470,C107,2024-10-28,24624.5,groceries,8160,Merchant_47,False
TXN369670,C107,2024-07-31,42996.46,groceries,2491,Merchant_30,False
TXN251030,C107,2024-02-20,8490.98,forex,3992,Merchant_66,True
TXN277409,C107,2024-02-15,15409.03,dining,1965,Merchant_158,False
TXN508881,C107,2024-06-15,1455.84,dining,2617,Merchant_82,False
TXN967949,C107,2024-03-13,44661.25,healthcare,2981,Merchant_14,False
TXN616926,C107,2024-04-13,37631.47,utilities,9333,Merchant_193,False
TXN433799,C107,2024-09-15,47472.92,healthcare,8615,Merchant_142,False
TXN345094,C107,2024-07-27,24260.16,travel,1305,Merchant_69,False
TXN681652,C107,2024-10-10,33787.36,emi,3057,Merchant_78,False
TXN624741,C107,2024-10-17,22354.51,healthcare,4333,Merchant_37,False
TXN920011,C107,2024-07-10,49266.9,forex,5016,Merchant_138,True
TXN101049,C107,2024-08-04,22641.93,forex,8612,Merchant_159,True
TXN605608,C107,2024-05-28,127.09,dining,5477,Merchant_154,False
TXN323088,C107,2024-05-08,49962.17,healthcare,9361,Merchant_73,False
TXN415242,C107,2024-01-24,36985.23,dining,2469,Merchant_102,False
TXN393033,C107,2024-12-23,41541.86,travel,8077,Merchant_54,False
TXN433765,C107,2024-11-08,47875.12,forex,6613,Merchant_163,True
TXN437262,C107,2024-05-13,13723.36,shopping,6597,Merchant_54,False
TXN240221,C107,2024-08-23,16490.02,emi,1033,Merchant_156,False
TXN533232,C107,2024-08-31,45082.11,groceries,9011,Merchant_196,False
TXN780627,C107,2024-07-20,4149.32,forex,2270,Merchant_138,True
TXN952262,C107,2024-01-16,33645.07,shopping,7166,Merchant_154,False
TXN830889,C107,2024-07-02,8941.61,healthcare,1138,Merchant_32,False
TXN332281,C107,2024-08-24,46818.77,fuel,1324,Merchant_195,False
TXN755608,C107,2024-05-23,9656.43,fuel,5967,Merchant_184,False
TXN138583,C107,2024-04-23,49007.94,utilities,5599,Merchant_127,False
TXN961010,C107,2024-12-26,10533.41,emi,7489,Merchant_29,False
TXN303182,C107,2024-05-22,25066.25,emi,3875,Merchant_17,False
TXN697586,C107,2024-10-28,37324.07,dining,4734,Merchant_134,False
TXN826648,C107,2024-05-20,42398.59,utilities,9731,Merchant_158,True
TXN154382,C108,2024-01-02,32084.22,healthcare,6292,Merchant_111,False
TXN619647,C108,2024-07-27,6173.71,entertainment,6922,Merchant_133,False
TXN658272,C108,2024-01-23,2443.54,utilities,8354,Merchant_81,False
TXN699596,C108,2024-01-03,9810.95,healthcare,1415,Merchant_189,False
TXN306440,C108,2024-04-25,47893.01,healthcare,3694,Merchant_85,False
TXN603281,C108,2024-06-08,31337.13,travel,8077,Merchant_7,False
TXN596580,C108,2024-10-30,42041.33,fuel,4905,Merchant_88,False
TXN176452,C108,2024-01-28,26031.78,fuel,8184,Merchant_196,False
TXN163634,C108,2024-02-18,28988.83,shopping,1546,Merchant_97,False
TXN941363,C108,2024-06-09,39154.05,travel,8240,Merchant_15,False
TXN810477,C108,2024-06-03,31346.64,emi,1914,Merchant_144,False
TXN747288,C108,2024-01-27,42511.47,entertainment,7735,Merchant_60,False
TXN933790,C108,2024-11-02,629.27,emi,8014,Merchant_159,False
TXN920960,C108,2024-11-13,17046.86,travel,1425,Merchant_117,False
TXN112885,C108,2024-09-21,29431.89,fuel,2106,Merchant_152,False
TXN472654,C108,2024-04-09,6386.48,emi,7897,Merchant_124,False
TXN146211,C108,2024-11-13,9377.58,shopping,1991,Merchant_33,False
TXN891018,C108,2024-06-08,21848.82,emi,6861,Merchant_80,False
TXN254569,C108,2024-10-25,38797.23,forex,8692,Merchant_80,True
TXN642827,C108,2024-11-04,14624.09,fuel,3369,Merchant_15,False
TXN686625,C108,2024-05-01,40977.27,forex,1894,Merchant_109,True
TXN311037,C108,2024-06-25,48827.89,utilities,2120,Merchant_88,False
TXN728896,C108,2024-04-06,34769.6,shopping,6425,Merchant_149,False
TXN270162,C108,2024-10-16,30843.55,fuel,2717,Merchant_117,False
TXN333858,C108,2024-01-22,11048.35,shopping,4772,Merchant_120,True
TXN954225,C108,2024-11-15,12027.05,utilities,6431,Merchant_190,False
TXN107052,C108,2024-07-11,20075.6,utilities,6944,Merchant_3,False
TXN404691,C108,2024-02-07,1597.88,fuel,8215,Merchant_50,False
TXN131127,C108,2024-11-19,45644.17,emi,4262,Merchant_51,False
TXN282750,C108,2024-05-25,11025.36,dining,6567,Merchant_142,False
TXN374505,C108,2024-05-05,9879.78,dining,2657,Merchant_6,False
TXN216359,C108,2024-12-12,19008.25,dining,6544,Merchant_54,False
TXN793013,C108,2024-06-05,12083.48,shopping,3807,Merchant_135,False
TXN251448,C108,2024-11-15,43931.55,healthcare,3142,Merchant_49,False
TXN492435,C108,2024-04-08,18971.96,forex,6209,Merchant_154,True
TXN715855,C108,2024-08-07,46058.58,utilities,4098,Merchant_138,False
TXN934259,C108,2024-05-30,16451.26,dining,5588,Merchant_33,False
TXN185362,C108,2024-09-17,44303.13,emi,8711,Merchant_170,False
TXN776406,C108,2024-11-10,8454.93,travel,9342,Merchant_96,False
TXN437456,C108,2024-09-12,23266.94,forex,7125,Merchant_135,True
TXN381370,C108,2024-12-21,35810.93,shopping,7569,Merchant_164,False
TXN574040,C108,2024-10-25,10439.26,groceries,4840,Merchant_102,False
TXN264845,C108,2024-04-21,21308.64,entertainment,7129,Merchant_66,False
TXN566097,C108,2024-10-08,6803.08,travel,9500,Merchant_91,False
TXN452713,C108,2024-04-27,2153.03,emi,7981,Merchant_116,False
TXN432420,C108,2024-08-27,20506.74,healthcare,5473,Merchant_98,False
TXN179574,C108,2024-01-13,22140.26,dining,6883,Merchant_22,False
TXN774920,C108,2024-05-30,25688.27,forex,2280,Merchant_71,True
TXN672549,C108,2024-04-26,6017.54,travel,4281,Merchant_86,False
TXN905812,C108,2024-04-10,12576.18,fuel,5496,Merchant_49,False
TXN888931,C108,2024-12-27,49899.99,emi,9898,Merchant_67,False
TXN523426,C108,2024-01-05,14164.08,entertainment,7647,Merchant_149,False
TXN898134,C108,2024-12-01,23653.0,groceries,3445,Merchant_102,False
TXN345076,C108,2024-04-26,36194.46,utilities,9451,Merchant_151,False
TXN930382,C108,2024-10-09,36153.27,shopping,2406,Merchant_81,False
TXN319765,C108,2024-04-06,38529.54,healthcare,8187,Merchant_116,False
TXN234580,C108,2024-10-12,18797.54,groceries,6006,Merchant_189,False
TXN456329,C108,2024-01-05,40539.03,shopping,4694,Merchant_108,False
TXN414192,C108,2024-08-05,38165.79,healthcare,6342,Merchant_151,False
TXN261156,C108,2024-01-12,39289.35,emi,6410,Merchant_146,False
TXN509873,C108,2024-11-18,45696.23,emi,7247,Merchant_53,False
TXN213915,C108,2024-07-19,26771.08,travel,6387,Merchant_146,False
TXN679764,C108,2024-08-19,4752.75,entertainment,3910,Merchant_9,False
TXN172866,C108,2024-12-18,24481.8,emi,7322,Merchant_73,False
TXN576749,C108,2024-04-15,14626.17,utilities,1941,Merchant_95,False
